Wall time,Step,Value
1736370999.781523,10770,7.5320000648498535
1736370999.8439727,10846,7.473999977111816
1736370999.9066215,10921,7.301000118255615
1736370999.9758925,11005,7.376999855041504
1736371000.0364225,11079,7.49399995803833
1736371000.1044037,11161,7.644999980926514
1736371000.1636887,11234,7.693999767303467
1736371000.2374966,11324,8.050999641418457
1736371000.306419,11406,8.206000328063965
1736371000.3736758,11488,8.109999656677246
1736371000.438518,11567,8.220000267028809
1736371000.5082865,11651,8.477999687194824
1736371000.5767968,11733,8.461000442504883
1736371000.6399856,11810,8.461999893188477
1736371000.7000034,11883,8.484999656677246
1736371000.7657845,11963,8.407999992370605
1736371000.835749,12047,8.427000045776367
1736371000.9043632,12129,8.722999572753906
1736371000.9770193,12217,8.845000267028809
1736371001.0374804,12290,8.696000099182129
1736371001.106351,12373,8.760000228881836
1736371001.173206,12456,8.812999725341797
1736371001.2411792,12537,8.795999526977539
1736371001.3032048,12613,8.527999877929688
1736371001.373398,12700,8.519000053405762
1736371001.441494,12781,8.522000312805176
1736371001.5016046,12856,8.508999824523926
1736371001.57698,12947,8.710000038146973
1736371001.6396396,13022,8.567000389099121
1736371001.7088232,13107,8.720000267028809
1736371001.767804,13180,8.574000358581543
1736371001.8374712,13264,8.880999565124512
1736371001.8993204,13339,8.782999992370605
1736371001.9674497,13421,8.793999671936035
1736371002.0276659,13495,8.694000244140625
1736371002.0961485,13578,8.786999702453613
1736371002.1584907,13654,8.61400032043457
1736371002.2260094,13737,8.715999603271484
1736371002.283528,13809,8.496999740600586
1736371002.3558302,13897,8.645999908447266
1736371002.4186232,13974,8.435999870300293
1736371002.480344,14049,8.246000289916992
1736371002.5501146,14135,8.154999732971191
1736371002.6151066,14214,7.98199987411499
1736371002.682674,14297,7.916999816894531
1736371002.7423751,14371,7.890999794006348
1736371002.8076184,14452,7.8420000076293945
1736371002.8664129,14523,7.9710001945495605
1736371002.9373636,14610,8.230999946594238
1736371003.006459,14695,8.387999534606934
1736371003.0619426,14763,8.267000198364258
1736371003.121544,14836,8.116999626159668
1736371003.1935017,14922,8.116000175476074
1736371003.3066902,15003,8.253000259399414
1736371003.3762655,15088,8.102999687194824
1736371003.4419184,15167,8.109000205993652
1736371003.4981015,15236,7.85699987411499
1736371003.5693355,15321,7.980000019073486
1736371003.6291356,15395,7.8420000076293945
1736371003.6917894,15471,7.959000110626221
1736371003.7601657,15553,8.006999969482422
1736371003.8234403,15630,7.921000003814697
1736371003.8922813,15714,7.8429999351501465
1736371003.9666233,15804,7.790999889373779
1736371004.0415242,15894,7.690999984741211
1736371004.1045172,15971,7.508999824523926
1736371004.1736598,16055,7.5920000076293945
1736371004.245136,16142,7.366000175476074
1736371004.3151033,16227,7.330999851226807
1736371004.374082,16299,7.26200008392334
1736371004.44609,16387,7.394000053405762
1736371004.5159197,16471,7.3429999351501465
1736371004.5870552,16553,7.459000110626221
1736371004.66112,16644,7.381999969482422
1736371004.7369025,16734,7.078000068664551
1736371004.8100774,16824,7.373000144958496
1736371004.877893,16905,7.460000038146973
1736371004.9377503,16978,7.308000087738037
1736371005.0018797,17056,7.316999912261963
1736371005.0632029,17129,7.201000213623047
1736371005.1268785,17207,7.211999893188477
1736371005.1909175,17285,7.165999889373779
1736371005.254359,17364,6.828000068664551
1736371005.3165913,17438,6.938000202178955
1736371005.3862064,17522,6.841000080108643
1736371005.4597387,17611,6.794000148773193
1736371005.5258875,17691,6.945000171661377
1736371005.5900254,17770,6.735000133514404
1736371005.653376,17848,6.743000030517578
1736371005.7212496,17929,6.620999813079834
1736371005.7832956,18006,6.830999851226807
1736371005.8549218,18093,7.025000095367432
1736371005.914511,18166,7.048999786376953
1736371005.9872248,18254,7.295000076293945
1736371006.0492399,18329,7.394999980926514
1736371006.115627,18411,7.439000129699707
1736371006.1849031,18494,7.486999988555908
1736371006.2519941,18576,7.468999862670898
1736371006.3176985,18655,7.341000080108643
1736371006.3824167,18733,7.368000030517578
1736371006.443383,18808,7.070000171661377
1736371006.5046978,18881,6.985000133514404
1736371006.5748422,18965,7.059000015258789
1736371006.6354623,19038,6.900000095367432
1736371006.6961563,19112,6.883999824523926
1736371006.7645683,19193,6.791999816894531
1736371006.8369112,19281,7.107999801635742
1736371006.8940551,19352,7.181000232696533
1736371006.964966,19438,7.0929999351501465
1736371007.0336456,19521,7.190999984741211
1736371007.1066782,19610,6.888000011444092
1736371007.1694443,19686,6.791999816894531
1736371007.2329981,19764,6.955999851226807
1736371007.2945964,19840,7.158999919891357
1736371007.3641877,19924,7.178999900817871
1736371007.475885,20009,7.38700008392334
1736371007.5462368,20095,7.300000190734863
1736371007.608193,20171,7.410999774932861
1736371007.6715243,20248,7.498000144958496
1736371007.7358596,20325,7.565999984741211
1736371007.7963583,20400,7.451000213623047
1736371007.865827,20484,7.669000148773193
1736371007.9404352,20573,7.5980000495910645
1736371007.9967914,20644,7.576000213623047
1736371008.0692532,20731,7.985000133514404
1736371008.132373,20808,8.11400032043457
1736371008.2003317,20889,8.395999908447266
1736371008.2663076,20969,8.541000366210938
1736371008.3358202,21053,8.807999610900879
1736371008.3895314,21120,8.940999984741211
1736371008.4544747,21200,9.062999725341797
1736371008.5145519,21274,8.784000396728516
1736371008.5838876,21359,8.902999877929688
1736371008.6591,21449,9.305999755859375
1736371008.724682,21529,9.373000144958496
1736371008.787462,21606,9.675000190734863
1736371008.8463511,21679,9.939000129699707
1736371008.9049654,21749,10.029000282287598
1736371008.96546,21823,10.116000175476074
1736371009.030499,21901,10.263999938964844
1736371009.0978336,21983,10.310999870300293
1736371009.1602845,22057,10.368000030517578
1736371009.235914,22149,10.871000289916992
1736371009.3039231,22233,11.095000267028809
1736371009.3666172,22309,11.380999565124512
1736371009.427041,22384,11.555999755859375
1736371009.4889245,22458,11.404999732971191
1736371009.5595715,22543,11.74899959564209
1736371009.6327333,22632,12.21399974822998
1736371009.6987123,22712,12.107000350952148
1736371009.7660947,22793,12.225000381469727
1736371009.8325925,22874,12.312000274658203
1736371009.8914254,22945,12.199000358581543
1736371009.9549098,23023,12.326000213623047
1736371010.02339,23090,12.253000259399414
1736371010.0872812,23167,12.302000045776367
1736371010.1598728,23255,12.598999977111816
1736371010.2218564,23332,12.762999534606934
1736371010.2961183,23421,12.682999610900879
1736371010.3552995,23493,12.534000396728516
1736371010.4292898,23582,12.685999870300293
1736371010.4979217,23665,12.57699966430664
1736371010.559554,23741,12.677000045776367
1736371010.6361809,23833,12.911999702453613
1736371010.7018645,23914,12.944999694824219
1736371010.7724652,24000,13.079999923706055
1736371010.8351521,24076,13.0649995803833
1736371010.8999388,24153,12.668000221252441
1736371010.962073,24230,12.402999877929688
1736371011.0326164,24315,12.435999870300293
1736371011.0990407,24396,12.538999557495117
1736371011.1666582,24478,12.517999649047852
1736371011.2283044,24553,12.020000457763672
1736371011.2984948,24637,11.663999557495117
1736371011.3615828,24713,11.39900016784668
1736371011.4316092,24798,11.61400032043457
1736371011.5004215,24883,11.473999977111816
1736371011.5639083,24960,11.260000228881836
1736371011.6749058,25039,11.043000221252441
1736371011.7380073,25115,11.208999633789062
1736371011.8064423,25198,11.302000045776367
1736371011.866005,25272,10.975000381469727
1736371011.9474485,25370,11.241000175476074
1736371012.013063,25449,11.013999938964844
1736371012.070344,25520,10.996999740600586
1736371012.1361618,25600,10.906000137329102
1736371012.204707,25682,11.071999549865723
1736371012.2673666,25760,10.859000205993652
1736371012.3318636,25837,10.489999771118164
1736371012.4022067,25922,10.430000305175781
1736371012.4715123,26008,10.300999641418457
1736371012.5361648,26086,10.187000274658203
1736371012.6062255,26170,10.286999702453613
1736371012.6759002,26256,10.29699993133545
1736371012.745577,26340,10.116999626159668
1736371012.82191,26431,10.126999855041504
1736371012.884262,26505,10.121000289916992
1736371012.9440303,26578,10.173999786376953
1736371013.0132842,26662,10.281999588012695
1736371013.0793328,26741,10.37600040435791
1736371013.1388295,26815,9.937000274658203
1736371013.1973598,26885,9.72700023651123
1736371013.2670057,26969,10.027999877929688
1736371013.3328671,27049,10.015000343322754
1736371013.4059184,27137,10.093999862670898
1736371013.4626033,27206,9.751999855041504
1736371013.5288203,27287,9.847000122070312
1736371013.5996065,27373,9.4399995803833
1736371013.666494,27454,9.586999893188477
1736371013.729357,27531,9.687000274658203
1736371013.7884214,27604,9.583999633789062
1736371013.856401,27685,9.461000442504883
1736371013.9258666,27770,9.63599967956543
1736371013.9931493,27852,9.842000007629395
1736371014.0614817,27933,9.836000442504883
1736371014.1278672,28016,9.79800033569336
1736371014.1940274,28094,9.845000267028809
1736371014.2602928,28175,9.630000114440918
1736371014.3249295,28254,9.451000213623047
1736371014.3986106,28344,9.329999923706055
1736371014.457643,28414,8.89900016784668
1736371014.5243073,28496,8.91100025177002
1736371014.5968893,28584,8.741000175476074
1736371014.6657095,28665,8.520000457763672
1736371014.742138,28757,8.687999725341797
1736371014.8147027,28846,8.986000061035156
1736371014.887519,28933,9.300000190734863
1736371014.956173,29017,9.295999526977539
1736371015.0198827,29095,9.348999977111816
1736371015.0863283,29176,9.168000221252441
1736371015.1561463,29260,9.41100025177002
1736371015.2281418,29347,9.614999771118164
1736371015.29991,29434,9.687999725341797
1736371015.3600955,29508,9.494000434875488
1736371015.427323,29589,9.50100040435791
1736371015.4916382,29668,9.508999824523926
1736371015.5637796,29754,9.345999717712402
1736371015.6306696,29836,9.282999992370605
1736371015.6982322,29917,9.239999771118164
1736371015.8006854,30000,9.236000061035156
1736371015.869269,30082,9.23799991607666
1736371015.9351408,30161,9.364999771118164
1736371016.001792,30242,9.54800033569336
1736371016.0685327,30322,9.782999992370605
1736371016.1414592,30412,10.125
1736371016.2098837,30494,10.626999855041504
1736371016.2744977,30573,10.654999732971191
1736371016.3408794,30655,11.081000328063965
1736371016.4096963,30738,11.371999740600586
1736371016.482424,30826,11.295999526977539
1736371016.5474708,30904,11.13700008392334
1736371016.6119337,30981,11.121000289916992
1736371016.6763363,31060,11.015000343322754
1736371016.7442741,31141,11.229000091552734
1736371016.8085892,31220,11.454000473022461
1736371016.8674874,31291,11.628999710083008
1736371016.9389138,31377,11.744999885559082
1736371016.9917662,31443,11.512999534606934
1736371017.0534809,31517,11.762999534606934
1736371017.123117,31602,11.82699966430664
1736371017.1864235,31679,11.975000381469727
1736371017.2552667,31761,12.215999603271484
1736371017.3134134,31834,12.21399974822998
1736371017.381563,31917,12.4350004196167
1736371017.4415536,31991,12.545999526977539
1736371017.5069542,32069,12.657999992370605
1736371017.5706615,32147,12.657999992370605
1736371017.6407971,32232,12.845000267028809
1736371017.7165961,32322,13.093000411987305
1736371017.7824562,32401,12.9399995803833
1736371017.8415284,32475,12.630999565124512
1736371017.9030735,32549,12.739999771118164
1736371017.966788,32628,12.64900016784668
1736371018.0253506,32698,12.52299976348877
1736371018.0895257,32776,12.562999725341797
1736371018.161824,32861,12.758999824523926
1736371018.2287538,32942,12.852999687194824
1736371018.2912169,33018,12.890000343322754
1736371018.3509085,33091,12.46399974822998
1736371018.40982,33164,12.20199966430664
1736371018.4787276,33247,12.262999534606934
1736371018.5387907,33320,12.07800006866455
1736371018.6049156,33399,12.51200008392334
1736371018.6776717,33486,12.706999778747559
1736371018.7329075,33553,12.817000389099121
1736371018.792833,33625,12.9350004196167
1736371018.8527045,33699,12.845999717712402
1736371018.918554,33779,13.13700008392334
1736371018.9847934,33859,13.003999710083008
1736371019.0512064,33939,13.059000015258789
1736371019.117403,34020,13.045000076293945
1736371019.1863146,34103,12.937000274658203
1736371019.2564027,34188,12.807000160217285
1736371019.3219986,34266,12.576000213623047
1736371019.3887994,34348,12.494999885559082
1736371019.45441,34427,12.465999603271484
1736371019.5165324,34504,12.237000465393066
1736371019.5828521,34584,12.37600040435791
1736371019.644565,34660,12.519000053405762
1736371019.7119417,34740,12.484999656677246
1736371019.7882218,34830,12.41100025177002
1736371019.8540156,34909,12.255999565124512
1736371019.9240458,34996,12.263999938964844
1736371020.0277038,35079,12.614999771118164
1736371020.091008,35156,12.824999809265137
1736371020.156464,35235,12.685999870300293
1736371020.2324848,35325,12.859999656677246
1736371020.2962153,35404,12.616999626159668
1736371020.3719828,35495,12.420999526977539
1736371020.4470851,35586,12.461999893188477
1736371020.515675,35669,12.307000160217285
1736371020.5915723,35762,12.468000411987305
1736371020.6671884,35853,12.430000305175781
1736371020.727447,35928,12.406000137329102
1736371020.789336,36001,12.291000366210938
1736371020.8570476,36084,12.277999877929688
1736371020.921252,36161,12.470000267028809
1736371020.987635,36242,12.53600025177002
1736371021.059599,36329,12.50100040435791
1736371021.1258085,36410,12.430000305175781
1736371021.199135,36497,12.718999862670898
1736371021.258885,36571,12.730999946594238
1736371021.3249176,36651,12.642000198364258
1736371021.3983824,36739,12.593999862670898
1736371021.4710667,36828,12.557999610900879
1736371021.5385964,36909,12.520000457763672
1736371021.6011057,36985,12.586000442504883
1736371021.6689315,37069,12.449999809265137
1736371021.7211182,37133,12.173999786376953
1736371021.787868,37215,12.170999526977539
1736371021.8534856,37295,12.135000228881836
1736371021.931705,37389,12.218000411987305
1736371021.998405,37471,12.282999992370605
1736371022.060229,37545,12.17199993133545
1736371022.1328235,37634,12.050999641418457
1736371022.2018044,37718,11.949999809265137
1736371022.264467,37794,11.538000106811523
1736371022.333539,37878,11.402000427246094
1736371022.4026234,37961,11.482999801635742
1736371022.46593,38038,11.272000312805176
1736371022.5408454,38130,11.26200008392334
1736371022.6041734,38207,11.22599983215332
1736371022.6630535,38280,10.963000297546387
1736371022.7250748,38356,10.890000343322754
1736371022.793401,38438,10.902999877929688
1736371022.8595262,38520,10.765999794006348
1736371022.9273934,38603,10.803999900817871
1736371022.9928675,38681,10.800999641418457
1736371023.0566175,38760,10.737000465393066
1736371023.1357508,38855,10.979999542236328
1736371023.1947324,38926,11.015000343322754
1736371023.2609053,39007,11.027999877929688
1736371023.3317149,39093,11.206000328063965
1736371023.398402,39176,11.196999549865723
1736371023.4693882,39262,11.22700023651123
1736371023.535299,39343,11.246000289916992
1736371023.6020563,39424,11.036999702453613
1736371023.6634586,39499,10.767000198364258
1736371023.7350047,39585,10.78600025177002
1736371023.8011227,39667,10.720999717712402
1736371023.8603868,39740,10.72700023651123
1736371023.9214602,39816,10.857000350952148
1736371023.989767,39899,10.767999649047852
1736371024.0551176,39977,10.697999954223633
1736371024.1487076,40051,10.793000221252441
1736371024.21668,40133,10.940999984741211
1736371024.276235,40206,10.904999732971191
1736371024.3313475,40273,11.055000305175781
1736371024.3989568,40355,11.295999526977539
1736371024.464817,40435,11.526000022888184
1736371024.5391586,40526,11.602999687194824
1736371024.604724,40605,11.914999961853027
1736371024.661014,40674,11.973999977111816
1736371024.7183752,40744,12.083999633789062
1736371024.7785094,40816,11.928999900817871
1736371024.8437285,40895,12.107999801635742
1736371024.9099424,40975,12.32699966430664
1736371024.9822366,41062,12.60200023651123
1736371025.0515323,41145,13.008000373840332
1736371025.1151838,41224,13.119999885559082
1736371025.1827936,41305,13.324000358581543
1736371025.2499413,41385,13.506999969482422
1736371025.3117535,41459,13.88700008392334
1736371025.371635,41532,13.99899959564209
1736371025.4408927,41616,14.229999542236328
1736371025.5035143,41692,14.45300006866455
1736371025.5653183,41768,14.720000267028809
1736371025.6297905,41845,14.829999923706055
1736371025.6869724,41915,14.835000038146973
1736371025.7519424,41993,15.121000289916992
1736371025.8229806,42080,15.156999588012695
1736371025.892105,42161,15.27400016784668
1736371025.9526324,42236,15.383000373840332
1736371026.0208895,42318,15.392000198364258
1736371026.0873075,42398,15.381999969482422
1736371026.1627827,42489,15.472999572753906
1736371026.2264495,42568,15.491000175476074
1736371026.292337,42647,15.600000381469727
1736371026.3511279,42717,15.618000030517578
1736371026.415504,42796,15.621999740600586
1736371026.4905245,42885,15.722999572753906
1736371026.5524921,42961,15.555999755859375
1736371026.6248753,43049,15.571000099182129
1736371026.687865,43125,15.527999877929688
1736371026.75387,43206,15.517000198364258
1736371026.8270762,43295,15.477999687194824
1736371026.895653,43378,15.484999656677246
1736371026.965441,43463,15.572999954223633
1736371027.0244896,43534,15.53499984741211
1736371027.0876925,43610,15.416000366210938
1736371027.1509483,43687,15.47599983215332
1736371027.2141473,43764,15.437000274658203
1736371027.2859688,43850,15.552000045776367
1736371027.358515,43940,15.869000434875488
1736371027.4211636,44015,15.802000045776367
1736371027.4762912,44081,15.590999603271484
1736371027.5452867,44166,15.588000297546387
1736371027.605954,44240,15.442999839782715
1736371027.6747913,44323,15.470999717712402
1736371027.741212,44404,15.526000022888184
1736371027.807147,44483,15.5600004196167
1736371027.8727064,44563,15.545999526977539
1736371027.9317832,44635,15.477999687194824
1736371027.9969854,44714,15.569999694824219
1736371028.0663035,44798,15.743000030517578
1736371028.121666,44866,15.480999946594238
1736371028.182001,44939,15.586999893188477
1736371028.2922463,45020,15.491000175476074
1736371028.3667507,45109,15.621000289916992
1736371028.431465,45188,15.649999618530273
1736371028.5001922,45270,15.628999710083008
1736371028.576406,45361,15.71500015258789
1736371028.6444297,45445,15.694999694824219
1736371028.7106373,45526,15.789999961853027
1736371028.7839835,45616,15.940999984741211
1736371028.855367,45701,15.916999816894531
1736371028.9118624,45769,15.734999656677246
1736371028.9880679,45861,15.802000045776367
1736371029.0482259,45935,15.642000198364258
1736371029.1202416,46024,15.600000381469727
1736371029.1887047,46105,15.536999702453613
1736371029.254525,46185,15.427000045776367
1736371029.3184187,46263,15.461000442504883
1736371029.381905,46340,15.300999641418457
1736371029.4534736,46425,15.152999877929688
1736371029.5127273,46496,14.918999671936035
1736371029.5840504,46581,14.854999542236328
1736371029.6414695,46652,14.777000427246094
1736371029.7200377,46748,14.920999526977539
1736371029.784762,46826,14.737000465393066
1736371029.8515062,46907,14.717000007629395
1736371029.9278698,46999,14.668000221252441
1736371029.9983618,47084,14.708000183105469
1736371030.0606253,47158,14.447999954223633
1736371030.1331112,47247,14.522000312805176
1736371030.2057886,47334,14.65999984741211
1736371030.273055,47416,14.612000465393066
1736371030.3358934,47486,14.489999771118164
1736371030.4015684,47565,14.409000396728516
1736371030.4685252,47648,14.37399959564209
1736371030.5409956,47734,14.343000411987305
1736371030.60817,47815,14.628999710083008
1736371030.6775186,47900,14.666999816894531
1736371030.7457337,47983,14.513999938964844
1736371030.8120222,48063,14.496000289916992
1736371030.873309,48137,14.494999885559082
1736371030.9420075,48221,14.595000267028809
1736371031.0082247,48301,14.767999649047852
1736371031.0682988,48375,14.822999954223633
1736371031.1308231,48452,14.619000434875488
1736371031.2017746,48537,14.876999855041504
1736371031.2709038,48621,14.560999870300293
1736371031.3344429,48699,14.562000274658203
1736371031.4003992,48780,14.201000213623047
1736371031.471368,48865,14.420000076293945
1736371031.534705,48943,14.423999786376953
1736371031.6010137,49024,14.392000198364258
1736371031.6667392,49104,14.314000129699707
1736371031.7292533,49180,14.394000053405762
1736371031.792157,49256,14.291999816894531
1736371031.8596237,49337,14.104000091552734
1736371031.9327872,49426,14.140000343322754
1736371031.996168,49504,14.111000061035156
1736371032.0570426,49577,13.972999572753906
1736371032.1159408,49651,13.75100040435791
1736371032.1879625,49738,13.904999732971191
1736371032.2513843,49815,13.800999641418457
1736371032.3093567,49886,13.277999877929688
1736371032.3781967,49970,13.125
1736371032.4902937,50056,13.012999534606934
1736371032.5528362,50131,13.105999946594238
1736371032.6146753,50205,13.017000198364258
1736371032.6788158,50283,12.98799991607666
1736371032.7414393,50358,12.996000289916992
1736371032.8082552,50440,13.348999977111816
1736371032.8692486,50513,13.255999565124512
1736371032.9369826,50596,13.67199993133545
1736371033.0066404,50680,13.87600040435791
1736371033.0779684,50766,14.178999900817871
1736371033.1467795,50850,14.170999526977539
1736371033.21718,50936,14.418999671936035
1736371033.2847557,51017,14.543999671936035
1736371033.347692,51095,14.583999633789062
1736371033.4166162,51178,14.677000045776367
1736371033.4799302,51255,14.6850004196167
1736371033.5424767,51332,14.736000061035156
1736371033.6111586,51415,14.645000457763672
1736371033.6764731,51494,14.758999824523926
1736371033.751948,51585,15.029999732971191
1736371033.8275888,51675,15.380999565124512
1736371033.8905423,51751,15.270000457763672
1736371033.9637818,51839,15.47700023651123
1736371034.0290394,51917,15.902999877929688
1736371034.091393,51993,16.201000213623047
1736371034.159175,52076,16.507999420166016
1736371034.2205133,52150,16.422000885009766
1736371034.289059,52235,16.54599952697754
1736371034.3557897,52315,16.599000930786133
1736371034.4192278,52392,16.465999603271484
1736371034.4905975,52479,16.441999435424805
1736371034.5534163,52555,16.45400047302246
1736371034.6201394,52635,16.433000564575195
1736371034.6848896,52713,16.2450008392334
1736371034.761079,52805,16.259000778198242
1736371034.8210588,52880,16.020000457763672
1736371034.8838441,52956,15.901000022888184
1736371034.9523416,53037,15.901000022888184
1736371035.009932,53108,15.831000328063965
1736371035.0681214,53178,15.715999603271484
1736371035.132525,53256,15.72599983215332
1736371035.1943147,53331,15.734000205993652
1736371035.2596388,53409,15.73900032043457
1736371035.3199472,53483,15.708000183105469
1736371035.384679,53559,15.664999961853027
1736371035.451286,53640,15.60200023651123
1736371035.5166209,53720,15.66100025177002
1736371035.581434,53800,15.598999977111816
1736371035.6495166,53882,15.628999710083008
1736371035.705294,53949,15.567000389099121
1736371035.774591,54034,15.61400032043457
1736371035.8306875,54102,15.743000030517578
1736371035.897092,54184,15.532999992370605
1736371035.961796,54262,15.503999710083008
1736371036.0246525,54338,15.654999732971191
1736371036.0887783,54414,15.628000259399414
1736371036.1516318,54490,15.645000457763672
1736371036.2141619,54565,15.604000091552734
1736371036.2807662,54647,15.741999626159668
1736371036.3465734,54728,15.678000450134277
1736371036.4142087,54809,15.88599967956543
1736371036.488044,54900,16.04599952697754
1736371036.5593808,54985,16.121999740600586
1736371036.6681015,55060,16.18000030517578
1736371036.7431762,55151,16.37299919128418
1736371036.8027654,55224,16.202999114990234
1736371036.8653183,55299,16.211999893188477
1736371036.934811,55384,16.121999740600586
1736371037.000181,55462,16.18000030517578
1736371037.0537827,55528,15.925000190734863
1736371037.1232224,55611,15.902000427246094
1736371037.192484,55695,15.92199993133545
1736371037.2550771,55770,15.880999565124512
1736371037.321973,55851,15.907999992370605
1736371037.3910491,55934,16.06800079345703
1736371037.4648702,56024,16.107999801635742
1736371037.537754,56111,16.232999801635742
1736371037.6071103,56195,16.459999084472656
1736371037.685721,56291,16.639999389648438
1736371037.75541,56376,16.53700065612793
1736371037.8197324,56454,16.489999771118164
1736371037.8882039,56537,16.530000686645508
1736371037.9580462,56622,16.60300064086914
1736371038.024833,56703,16.479000091552734
